0 0.522854 0.497111 0.000128826
1 0.533346 0.498671 0.000130219
2 0.533346 0.498636 0.000179494
3 0.533346 0.499225 0.000139932
4 0.538047 0.498709 0.000141954
5 0.552835 0.500807 0.000186067
6 0.552835 0.499319 0.00025886
7 0.584782 0.502653 0.000206381
8 0.584782 0.501294 0.000261034
9 0.584782 0.50008 0.000341679
10 0.584782 0.500666 0.000414958
11 0.584782 0.502699 0.000360713
12 0.584782 0.501548 0.000358423
13 0.584782 0.503481 0.000297847
14 0.584782 0.50048 0.000333371
15 0.584782 0.500538 0.00050474
16 0.584782 0.501054 0.00040885
17 0.615794 0.50412 0.000476384
18 0.615794 0.504274 0.000368825
19 0.615794 0.501416 0.000436558
20 0.615794 0.503975 0.000402735
21 0.615794 0.504306 0.000549172
22 0.615794 0.502696 0.000600843
23 0.615794 0.50211 0.000589179
24 0.615794 0.501436 0.000628353
25 0.615794 0.503331 0.000552705
26 0.615794 0.503893 0.000537842
27 0.615794 0.502496 0.000540856
28 0.615794 0.503435 0.000490856
29 0.615794 0.502642 0.000511938
30 0.615794 0.504631 0.000614785
31 0.615794 0.503633 0.000651501
32 0.615794 0.504323 0.000709072
33 0.615794 0.504775 0.000610161
34 0.615794 0.505272 0.000671728
35 0.615794 0.505939 0.000835941
36 0.615794 0.504756 0.000669226
37 0.615794 0.505441 0.000750852
38 0.616781 0.50267 0.000877333
39 0.616781 0.505008 0.000776498
40 0.616781 0.502008 0.00075653
41 0.616781 0.505993 0.000771749
42 0.616781 0.50194 0.000686816
43 0.616781 0.504584 0.000777539
44 0.616781 0.504747 0.000673083
45 0.616781 0.505115 0.000809488
46 0.616781 0.506072 0.00076531
47 0.616781 0.505563 0.000969088
48 0.616781 0.503148 0.000963869
49 0.62122 0.506343 0.00088855
50 0.62122 0.502468 0.000845612
51 0.62122 0.505172 0.000843403
52 0.62122 0.505035 0.000964772
53 0.62122 0.504083 0.000833432
54 0.62122 0.501968 0.00105077
55 0.62122 0.502978 0.000930086
56 0.62122 0.50217 0.000869434
57 0.62122 0.500347 0.00114169
58 0.62122 0.503898 0.000856694
59 0.62122 0.503425 0.000942138
60 0.62122 0.505706 0.000859494
61 0.62122 0.506101 0.000819671
62 0.6367 0.501242 0.00102007
63 0.6367 0.504332 0.000916639
64 0.6367 0.503843 0.00100337
65 0.6367 0.504106 0.000946853
66 0.6367 0.502373 0.00109076
67 0.6367 0.50574 0.00122349
68 0.659472 0.506607 0.00138569
69 0.659472 0.508093 0.0010411
70 0.659472 0.506454 0.00141854
71 0.659472 0.507273 0.00112164
72 0.659472 0.507315 0.00133414
73 0.659472 0.507623 0.00152899
74 0.659472 0.512686 0.00143328
75 0.659472 0.504335 0.00124318
76 0.659472 0.507519 0.00140657
77 0.659472 0.505031 0.00127719
78 0.659472 0.507025 0.00142215
79 0.659472 0.508071 0.00154864
80 0.659472 0.505625 0.0014869
81 0.659472 0.507768 0.00158699
82 0.659472 0.510314 0.00147917
83 0.659472 0.505816 0.00146537
84 0.659472 0.508112 0.00155192
85 0.659472 0.501778 0.0015937
86 0.659472 0.50731 0.00141784
87 0.659472 0.50521 0.0014741
88 0.659472 0.504333 0.00151026
89 0.659472 0.506156 0.00132687
90 0.659472 0.508101 0.00154472
91 0.659472 0.513902 0.00201453
92 0.659472 0.504156 0.00171677
93 0.659472 0.507627 0.00163508
94 0.659472 0.506418 0.00147079
95 0.659472 0.504594 0.00142761
96 0.659472 0.504996 0.00159219
97 0.659472 0.506909 0.00131642
98 0.659472 0.512871 0.00171115
99 0.659472 0.504784 0.0014834
100 0.659472 0.509621 0.00154199
101 0.659472 0.505335 0.00135212
102 0.659472 0.505755 0.00174513
103 0.662919 0.508583 0.00165073
104 0.662919 0.508163 0.00158172
105 0.662919 0.508635 0.00170637
106 0.662919 0.504544 0.00160979
107 0.662919 0.508467 0.00150855
108 0.662919 0.508222 0.00162483
109 0.662919 0.500909 0.00154449
110 0.662919 0.507835 0.00165952
111 0.66588 0.509709 0.0020575
112 0.66588 0.505778 0.00163534
113 0.66588 0.511739 0.00161902
114 0.66588 0.507524 0.00163203
115 0.66588 0.507953 0.00160708
116 0.66588 0.509339 0.00168318
117 0.66588 0.511823 0.00148128
118 0.66588 0.505675 0.00148037
119 0.66588 0.505024 0.00180992
120 0.66588 0.509991 0.00138139
121 0.66588 0.510762 0.00178528
122 0.66588 0.509215 0.00162257
123 0.66588 0.50651 0.00180708
124 0.66588 0.504567 0.0017589
125 0.66588 0.506703 0.00141072
126 0.66588 0.507359 0.00159064
127 0.66588 0.506092 0.00144945
128 0.66855 0.509573 0.00199972
129 0.66855 0.510003 0.00155205
130 0.66855 0.507328 0.00189357
131 0.66855 0.50211 0.00175905
132 0.66855 0.50567 0.00186252
133 0.66855 0.513227 0.00197297
134 0.66855 0.51263 0.0017032
135 0.66855 0.508272 0.00176332
136 0.66855 0.505901 0.00178858
137 0.66855 0.503721 0.00154596
138 0.66855 0.508507 0.00189425
139 0.66855 0.510567 0.00168758
140 0.66855 0.510586 0.00182049
141 0.66855 0.508882 0.0017978
142 0.66855 0.503195 0.00155723
143 0.66855 0.501357 0.00186402
144 0.66855 0.504685 0.00178814
145 0.66855 0.505211 0.00188962
146 0.66855 0.506975 0.00162653
147 0.66855 0.508394 0.00172843
148 0.66855 0.507269 0.00201126
149 0.66855 0.504706 0.00165141
150 0.66855 0.506434 0.00158545
151 0.66855 0.509651 0.00184703
152 0.66855 0.508648 0.00185461
153 0.66855 0.510165 0.00181806
154 0.66855 0.507839 0.00190516
155 0.66855 0.506989 0.0016945
156 0.66855 0.509497 0.00184055
157 0.66855 0.511127 0.00191328
158 0.66855 0.509084 0.00159414
159 0.66855 0.510454 0.00186579
160 0.66855 0.513187 0.00180852
161 0.66855 0.508883 0.00187436
162 0.66855 0.511134 0.00176529
163 0.66855 0.507126 0.00172009
