0 0.5733 0.499312 0.000562986
1 0.591241 0.503423 0.000603789
2 0.591241 0.503712 0.000697108
3 0.591241 0.504383 0.000630925
4 0.604398 0.504737 0.000851322
5 0.604398 0.501821 0.00114992
6 0.612706 0.500686 0.0012961
7 0.72637 0.50402 0.00137289
8 0.72637 0.507577 0.0013497
9 0.72637 0.506868 0.00141685
10 0.72637 0.507999 0.00147227
11 0.72637 0.506082 0.00158502
12 0.72637 0.505963 0.00152133
13 0.72637 0.505703 0.00137027
14 0.72637 0.505274 0.00165945
15 0.72637 0.501749 0.00160356
16 0.72637 0.501446 0.0013404
17 0.72637 0.501249 0.00148937
18 0.72637 0.5069 0.00149491
19 0.72637 0.506468 0.001858
20 0.72637 0.503318 0.00235358
21 0.72637 0.504241 0.00204929
22 0.72637 0.51262 0.00172325
23 0.72637 0.511968 0.00223059
24 0.72637 0.508316 0.00212888
25 0.72637 0.505693 0.00202592
26 0.72637 0.507393 0.00203688
27 0.72637 0.508725 0.00229858
28 0.72637 0.512287 0.00228381
29 0.72637 0.509158 0.00256721
30 0.72637 0.508502 0.00209049
31 0.72637 0.511743 0.00255045
32 0.72637 0.509784 0.00242135
33 0.72637 0.511576 0.00259029
34 0.72637 0.508045 0.00239513
35 0.72637 0.506832 0.00222703
36 0.72637 0.506872 0.00233482
37 0.72637 0.507777 0.00205091
38 0.72637 0.506508 0.00254727
39 0.72637 0.517882 0.00219848
40 0.72637 0.50947 0.002139
41 0.72637 0.503753 0.00222035
42 0.72637 0.512757 0.00225556
43 0.72637 0.504093 0.00240793
44 0.72637 0.508899 0.00296216
45 0.72637 0.516018 0.00257741
46 0.72637 0.509637 0.00220943
47 0.72637 0.50654 0.0027102
48 0.72637 0.50942 0.00248289
49 0.72637 0.508028 0.00237937
50 0.72637 0.510821 0.00258973
51 0.72637 0.510297 0.00263505
52 0.72637 0.50879 0.00263343
53 0.72637 0.507213 0.00320963
54 0.72637 0.508655 0.00259927
55 0.72637 0.510434 0.00238617
56 0.72637 0.512647 0.00246581
57 0.72637 0.514774 0.00238039
58 0.72637 0.514713 0.00291167
59 0.72637 0.509828 0.00257498
60 0.72637 0.513591 0.00239482
61 0.72637 0.510095 0.00212268
62 0.72637 0.518805 0.00241181
63 0.72637 0.514533 0.00248712
64 0.72637 0.506259 0.00252357
65 0.72637 0.51407 0.00229149
66 0.72637 0.510461 0.00267351
67 0.72637 0.509345 0.00241968
68 0.72637 0.516599 0.0025817
69 0.72637 0.511211 0.00234196
70 0.72637 0.509436 0.00244875
71 0.72637 0.509316 0.00260006
72 0.72637 0.512743 0.00245185
73 0.72637 0.508839 0.00246269
74 0.72637 0.513926 0.00240589
75 0.72637 0.509551 0.00261385
76 0.72637 0.505448 0.00232978
