0 0.543215 0.497563 0.000311187
1 0.569952 0.501217 0.000371829
2 0.569952 0.501399 0.000463443
3 0.569952 0.503332 0.000426751
4 0.572084 0.503215 0.000431618
5 0.572084 0.501915 0.000482297
6 0.572084 0.501003 0.000498902
7 0.572084 0.505591 0.000437773
8 0.572084 0.503985 0.000583531
9 0.572084 0.502305 0.000447925
10 0.572084 0.503846 0.000598352
11 0.58864 0.503239 0.000620375
12 0.58864 0.504299 0.000558454
13 0.58864 0.50353 0.000545174
14 0.610893 0.502918 0.000755814
15 0.610893 0.502458 0.000920326
16 0.610893 0.504417 0.000630661
17 0.610893 0.503914 0.000734931
18 0.612953 0.500773 0.00095529
19 0.612953 0.505761 0.000884981
20 0.612953 0.505477 0.000994977
21 0.612953 0.504466 0.000883708
22 0.612953 0.504944 0.000966493
23 0.612953 0.501003 0.000881139
24 0.612953 0.502244 0.00092621
25 0.612953 0.50624 0.00114246
26 0.612953 0.505893 0.00110996
27 0.612953 0.508461 0.00108504
28 0.612953 0.507493 0.00118105
29 0.612953 0.505383 0.00114389
30 0.612953 0.50269 0.00129534
31 0.612953 0.501877 0.00114353
32 0.624019 0.50773 0.000942487
33 0.624019 0.504694 0.00118518
34 0.624019 0.505715 0.00105358
35 0.624019 0.50373 0.00123922
36 0.624019 0.506209 0.000944403
37 0.624019 0.505152 0.000922081
38 0.624019 0.505132 0.00101886
39 0.624019 0.51041 0.00105442
40 0.624019 0.50814 0.00126995
41 0.624019 0.506531 0.00112657
42 0.624019 0.502707 0.0013418
43 0.643268 0.512007 0.00147383
44 0.643268 0.502751 0.00142425
45 0.656435 0.507584 0.00140925
46 0.656435 0.507653 0.0012843
47 0.656435 0.499796 0.00163422
48 0.656435 0.504512 0.0014722
49 0.656435 0.510108 0.00135974
50 0.656435 0.504041 0.00150291
51 0.656435 0.506582 0.00137285
52 0.656435 0.508762 0.00165997
53 0.656435 0.503313 0.00175944
54 0.656435 0.503682 0.00165524
55 0.656435 0.506658 0.00169715
56 0.656435 0.504493 0.00167287
57 0.656435 0.509058 0.0013097
58 0.656435 0.508849 0.00168382
59 0.656435 0.507624 0.00177732
60 0.656435 0.507882 0.00164425
61 0.656435 0.502619 0.00173995
62 0.656435 0.503596 0.00229101
63 0.656435 0.508352 0.0018124
64 0.656435 0.511098 0.00170041
65 0.664567 0.508438 0.00171501
66 0.664567 0.505087 0.00190634
67 0.664567 0.501176 0.00189013
68 0.664567 0.506796 0.00185519
